DATE_TIME,PLANT_ID_x,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,PLANT_ID_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER_s
2020-05-24 04:45:00,74448018,0.0,0.0,3254.0,13262594126.571428,74448018,453.90893400000016,418.0377323999999,0.0,0.0
2020-05-24 05:00:00,74448018,0.0,0.0,3254.0,13358908720.0,74448018,454.1001132413791,418.5689859310346,0.0,0.0
2020-05-24 05:15:00,74448018,0.0,0.0,3254.0,13358908720.0,74448018,453.63586979999997,419.94970259999985,0.0,0.0
2020-05-24 05:30:00,74448018,0.0,0.0,0.0,13358908720.0,74448018,450.6616992413794,418.1910020689656,0.0,0.0
2020-05-24 05:45:00,74448018,0.0,0.0,0.0,13358908720.0,74448018,447.48918239999983,414.82741440000024,0.024022582962000005,0.0
2020-05-24 06:00:00,74448018,252.25809523809525,243.38952380952384,21.061904761904756,13358908741.061907,74448018,450.847008,421.0200623999999,0.21913335486000005,2522.580952380952
2020-05-24 06:15:00,74448018,832.7733333333333,805.5799999999999,143.86666666666665,13358908863.866669,74448018,455.06233055172385,432.745023724138,0.6316194153103446,8327.733333333334
2020-05-24 06:30:00,74448018,1659.7752380952377,1611.8323809523804,442.31904761904764,13358909162.319048,74448018,458.5883195999999,449.5853387999999,1.1760842682000001,16597.75238095238
2020-05-24 06:45:00,74448018,2584.9333333333334,2522.0666666666666,956.1999999999999,13358909676.199999,74448018,465.3219122068968,471.7514706206896,1.7498272369655168,25849.333333333332
2020-05-24 07:00:00,74448018,3495.9638095238097,3426.4942857142864,1696.6190476190477,13358910416.619047,74448018,473.54924940000006,502.030425,2.7731870784000003,34959.63809523809
2020-05-24 07:15:00,74448018,4573.21380952381,4485.099999999999,2663.0523809523806,13358911383.052382,74448018,481.0905881379309,537.0959557241381,3.778590904137933,45732.13809523809
2020-05-24 07:30:00,74448018,5993.366666666666,5890.04,3935.6000000000013,13245036779.8,74448018,490.9525290000003,576.9657174,4.990681422000001,59933.666666666664
2020-05-24 07:45:00,74448018,7596.593333333333,7459.88,5637.000000000001,13358914357.000002,74448018,498.44245560000013,611.1291312000003,6.2115569460000035,75965.93333333333
2020-05-24 08:00:00,74448018,9199.762857142856,9019.7,7705.685714285714,13358916425.685713,74448018,505.7932152413793,651.9879217241378,7.282243812413793,91997.62857142856
2020-05-24 08:15:00,74448018,10670.965714285714,10456.368095238095,10119.966666666667,13358918839.966667,74448018,516.5793822000002,689.7881652000001,8.204755950000001,106709.65714285715
2020-05-24 08:30:00,74448018,12011.170952380951,11764.72095238095,12849.390476190476,13358921569.390476,74448018,523.8246035172414,731.3656593103448,9.080754790344828,120111.7095238095
2020-05-24 08:45:00,74448018,13275.366666666667,12998.166666666666,15946.4,13358924666.4,74448018,535.6956107999999,783.1777211999996,10.024708806,132753.6666666667
2020-05-24 09:00:00,74448018,14532.946666666665,14224.173333333332,19367.466666666667,13358928087.466667,74448018,544.0297475172413,820.3945437931035,11.04765370137931,145329.46666666665
2020-05-24 09:15:00,74448018,15767.413333333332,15426.586666666666,23130.13333333333,13358931850.133337,74448018,553.5210024,878.2798638000005,12.084370344000003,157674.13333333333
2020-05-24 09:30:00,74448018,14688.032857142856,14365.951904761905,26908.290476190476,13358935628.290478,74448018,560.1513420000001,909.5898426000002,12.968892468000005,146880.32857142857
2020-05-24 09:45:00,74448018,14305.61380952381,13986.510000000002,30343.290476190472,13358939063.290478,74448018,566.1593559310344,934.9360131724135,13.937023390344828,143056.13809523807
2020-05-24 10:00:00,74448018,13620.240000000002,13313.140000000001,33339.933333333334,13115876573.533335,74448018,576.3046362,981.0364571999997,14.590899612000007,136202.40000000002
2020-05-24 10:15:00,74448018,13316.653333333332,13011.739999999998,36139.06666666667,12791792057.466667,74448018,582.3011495172414,975.2519718620691,15.199912874482752,133166.53333333333
2020-05-24 10:30:00,74448018,11444.566666666668,11172.133333333333,37895.8,12143619183.8,74448018,591.4441626000003,1007.5206300000004,15.767495267999989,114445.66666666669
2020-05-24 10:45:00,74448018,11811.56142857143,11519.885238095238,40747.880952380954,12143622035.880953,74448018,597.5912675999998,1010.4377753999995,16.157185506,118115.61428571428
2020-05-24 11:00:00,74448018,12767.568095238095,12448.370476190476,45653.79047619048,12924908862.361904,74448018,601.5286855862068,997.022685103448,16.470066575172407,127675.68095238096
2020-05-24 11:15:00,74448018,10237.779999999999,9982.300000000001,46327.8,12143627615.8,74448018,601.5309281999998,993.4078487999998,16.64622647399999,102377.79999999999
2020-05-24 11:30:00,74448018,9841.491428571428,9596.06714285714,48748.46666666666,12143630036.466665,74448018,611.2478718620689,1047.7806647586203,16.71130279862069,98414.91428571429
2020-05-24 11:45:00,74448018,9953.199999999999,9704.773333333334,51175.93333333333,12143632463.933334,74448018,616.371072,1043.9043857999998,16.672987176000007,99532.0
2020-05-24 12:00:00,74448018,9972.219999999998,9723.08,53622.8,12143634910.8,74448018,620.8998780000002,1023.0012671999996,16.432070423999996,99722.2
2020-05-24 12:15:00,74448018,10834.233333333334,10566.372857142856,56149.48571428572,12143637437.485712,74448018,628.624175586207,1026.9947706206897,16.310303937931035,108342.33333333331
2020-05-24 12:30:00,74448018,10942.45095238095,10672.144285714285,58807.85238095239,12143640095.852383,74448018,630.3780221999999,1024.9232316,16.151355185999996,109424.50952380952
2020-05-24 12:45:00,74448018,10821.66,10553.953333333331,61443.33333333334,12143642731.333334,74448018,640.7723426896551,1074.6444475862065,16.049979124137927,108216.6
2020-05-24 13:00:00,74448018,11060.380000000001,10788.033333333335,64111.26666666666,12143645399.266665,74448018,642.5904612,1037.9319042000002,15.880723883999996,110603.79999999999
2020-05-24 13:15:00,74448018,11624.798571428571,11339.728095238097,66908.40476190476,12143648196.404762,74448018,641.816709,1025.3035212,15.628918206000003,116247.98571428572
2020-05-24 13:30:00,74448018,11846.63380952381,11562.621904761903,69705.15714285713,12143650993.157143,74448018,650.7141883448276,1059.2060660689654,15.322543212413787,118466.33809523811
2020-05-24 13:45:00,74448018,12139.844285714285,11859.340476190473,72665.92857142857,12143653953.928574,74448018,655.5780035999999,1021.0118975999997,14.862810551999992,121398.44285714284
2020-05-24 14:00:00,74448018,12454.586666666666,12172.666666666664,76957.4,12386723731.799997,74448018,661.5866420689655,1028.7084711724142,14.421176391724144,124545.86666666667
2020-05-24 14:15:00,74448018,12737.953333333333,12452.813333333334,79582.6,12305704528.199999,74448018,667.2843407999999,1033.6702164,13.866554021999992,127379.53333333335
2020-05-24 14:30:00,74448018,13827.324285714287,13520.66619047619,81918.79523809523,12143663206.795237,74448018,670.6987542,1016.5852679999998,13.136673090000004,138273.24285714288
2020-05-24 14:45:00,74448018,14126.843809523807,13816.695238095235,86884.08571428573,12404095478.942856,74448018,672.0907779310348,1000.6103327586209,12.365133157241383,141268.4380952381
2020-05-24 15:00:00,74448018,16127.507619047617,15777.090476190477,96485.82380952382,13359005205.823809,74448018,671.7194801999997,944.8614636000002,11.529560423999998,161275.0761904762
2020-05-24 15:15:00,74448018,15019.199999999997,14697.878095238095,100309.09523809525,13359009029.095238,74448018,681.4058188965519,954.3543821379315,10.631978131034483,150192.0
2020-05-24 15:30:00,74448018,13904.12666666667,13611.220000000001,103892.93333333332,13359012612.933334,74448018,677.3340468000001,944.6719865999996,9.735695616000001,139041.26666666663
2020-05-24 15:45:00,74448018,12651.28619047619,12389.385238095241,107169.64285714284,13359015889.64286,74448018,681.7536084000001,932.7884807999994,8.794299101999997,126512.8619047619
2020-05-24 16:00:00,74448018,11414.186666666668,11181.829999999998,109538.11428571428,13345072476.847622,74448018,682.1844517241378,891.6906252413794,7.891954901379309,114141.86666666668
2020-05-24 16:15:00,74448018,10114.771904761903,9913.263333333332,112721.74761904762,13359021441.747618,74448018,697.9532790000003,899.8444134000001,6.935794343999999,101147.71904761903
2020-05-24 16:30:00,74448018,8793.273333333333,8623.24,115053.19999999998,13359023773.2,74448018,701.769042,862.3645715172413,5.966569278620689,87932.73333333332
2020-05-24 16:45:00,74448018,7271.121428571429,7143.070476190475,117052.02857142859,13359025772.028568,74448018,701.617164,825.3837191999996,4.928458914000001,72711.21428571426
2020-05-24 17:00:00,74448018,5576.665238095238,5480.1728571428575,110372.55714285714,12224713489.357145,74448018,694.167501,783.1210127999999,3.9769636259999994,55766.65238095237
2020-05-24 17:15:00,74448018,4233.003333333332,4151.151428571428,110980.51428571431,12143692268.514286,74448018,692.4693376551722,755.1801583448275,3.0774370593103435,42330.033333333326
2020-05-24 17:30:00,74448018,3085.9057142857137,3023.5585714285717,111869.31904761905,12143693157.319048,74448018,705.2694797999999,727.965672,2.2478110032000003,30859.057142857135
2020-05-24 17:45:00,74448018,2097.506666666667,2041.1933333333332,112502.40000000002,12143693790.4,74448018,683.3614133793105,688.8991444137932,1.5368659001379308,20975.06666666667
2020-05-24 18:00:00,74448018,1264.0933333333335,1225.64,112913.80000000002,12143694201.8,74448018,671.0895252000003,652.7244491999999,0.9260725565999999,12640.933333333334
2020-05-24 18:15:00,74448018,674.7090476190476,652.1295238095238,113148.37619047618,12143694436.376192,74448018,641.5011671999999,615.0341261999998,0.4780575035999999,6747.090476190477
2020-05-24 18:30:00,74448018,244.03952380952379,235.52999999999997,121143.53809523808,13196986205.938093,74448018,628.8495976551726,590.067858413793,0.16990627301379313,2440.3952380952383
2020-05-24 18:45:00,74448018,0.0,0.0,119775.0,13011792085.857143,74448018,622.3322214000001,577.6658213999999,0.011948743313999996,0.0
2020-05-24 19:00:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,617.003924275862,572.811501724138,0.0,0.0
2020-05-24 19:15:00,74448018,0.0,0.0,115701.66666666666,12467784304.866667,74448018,605.7840246000001,570.9867366000001,0.0,0.0
2020-05-24 19:30:00,74448018,0.0,0.0,122375.0,13359031095.0,74448018,586.5562014000001,560.8988706,0.0,0.0
2020-05-24 19:45:00,74448018,0.0,0.0,122375.0,13359031095.0,74448018,578.4204730344828,554.8405984137931,0.0,0.0
2020-05-24 20:00:00,74448018,0.0,0.0,122375.0,13359031095.0,74448018,567.7848450000001,544.2682422000003,0.0,0.0
2020-05-24 20:15:00,74448018,0.0,0.0,122375.0,13359031095.0,74448018,559.690205586207,536.4892408965515,0.0,0.0
2020-05-24 20:30:00,74448018,0.0,0.0,122375.0,13359031095.0,74448018,551.6761607999999,528.014427,0.0,0.0
2020-05-24 20:45:00,74448018,0.0,0.0,119948.33333333334,13034941353.133333,74448018,545.8279775999999,523.0342170000001,0.0,0.0
2020-05-24 21:00:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,537.6611228275863,515.1979073793102,0.0,0.0
2020-05-24 21:15:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,530.8832868000002,508.65635519999984,0.0,0.0
2020-05-24 21:30:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,524.3283498,503.4999384000001,0.0,0.0
2020-05-24 21:45:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,518.6411571724138,498.2962748275863,0.0,0.0
2020-05-24 22:00:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,512.6447598,492.24270420000016,0.0,0.0
2020-05-24 22:15:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,506.75207524137926,486.44485200000025,0.0,0.0
2020-05-24 22:30:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,500.6341727999998,476.7415842000002,0.0,0.0
2020-05-24 22:45:00,74448018,0.0,0.0,112626.07142857142,11983138375.0,74448018,496.40299019999986,469.24852200000015,0.0,0.0
2020-05-24 23:00:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,490.87431124137953,466.53114600000015,0.0,0.0
2020-05-24 23:15:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,487.674093,462.32634780000024,0.0,0.0
2020-05-24 23:30:00,74448018,0.0,0.0,113275.0,12143694563.0,74448018,485.04111703448274,459.74331868965527,0.0,0.0
2020-05-24 23:45:00,74448018,0.0,0.0,98405.98095238094,12143694563.0,74448018,482.0718929999999,455.3239175999998,0.0,0.0
2020-05-25 00:00:00,74448018,0.0,0.0,38351.00476190477,12143694563.0,74448018,478.7810688000003,451.69777080000006,0.0,0.0
2020-05-25 00:15:00,74448018,0.0,0.0,18323.0,12143694563.0,74448018,476.93796331034457,450.9908131034481,0.0,0.0
2020-05-25 00:30:00,74448018,0.0,0.0,18323.0,12143694563.0,74448018,474.76563719999996,449.02089599999994,0.0,0.0
2020-05-25 00:45:00,74448018,0.0,0.0,18323.0,12143694563.0,74448018,472.2014676000002,446.23082999999986,0.0,0.0
2020-05-25 01:00:00,74448018,0.0,0.0,18323.0,12143694563.0,74448018,469.5231984827587,441.6069761379308,0.0,0.0
2020-05-25 01:15:00,74448018,0.0,0.0,18323.0,12143694563.0,74448018,466.8953274,438.1886718000002,0.0,0.0
2020-05-25 01:30:00,74448018,0.0,0.0,16469.0,12129748176.333334,74448018,463.4636871724136,433.0998645517241,0.0,0.0
2020-05-25 01:45:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,462.03372719999976,431.02551600000027,0.0,0.0
2020-05-25 02:00:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,461.1955806,432.63852719999994,0.0,0.0
2020-05-25 02:15:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,458.9323367586208,430.5054035172415,0.0,0.0
2020-05-25 02:30:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,458.57806919999985,429.3663215999999,0.0,0.0
2020-05-25 02:45:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,460.6070969999997,433.98411359999994,0.0,0.0
2020-05-25 03:00:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,458.8469844827587,433.7666224137929,0.0,0.0
2020-05-25 03:15:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,458.7247908000002,434.12341919999994,0.0,0.0
2020-05-25 03:30:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,459.3025365517239,436.4705836551725,0.0,0.0
2020-05-25 03:45:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,459.0461400000001,433.5806766000002,0.0,0.0
2020-05-25 04:00:00,74448018,0.0,0.0,13688.0,12143694563.0,74448018,456.9301373999998,429.9263484,0.0,0.0
2020-05-25 04:15:00,74448018,0.0,0.0,11119.466666666667,12143694563.0,74448018,454.5620919310344,425.0499753103448,0.0,0.0
2020-05-25 04:30:00,74448018,0.0,0.0,8872.0,12143694563.0,74448018,454.0455113999998,424.1401428,0.0,0.0
2020-05-25 04:45:00,74448018,0.0,0.0,8872.0,12143694563.0,74448018,453.7424563448274,424.6566833793105,0.0,0.0
2020-05-25 05:00:00,74448018,0.0,0.0,8872.0,12143694563.0,74448018,452.1531941999998,424.50770999999986,0.0,0.0
2020-05-25 05:15:00,74448018,0.0,0.0,8872.0,12143694563.0,74448018,454.6105961999998,432.2287193999999,0.0,0.0
2020-05-25 05:30:00,74448018,0.0,0.0,0.0,12049550639.933334,74448018,454.2415733793102,434.1146989655172,0.0,0.0
2020-05-25 05:45:00,74448018,0.0,0.0,0.0,12143694563.0,74448018,451.7356775999999,429.56391000000013,0.033581992673999986,0.0
2020-05-25 06:00:00,74448018,291.28761904761905,281.2147619047619,27.31428571428571,12143694590.314285,74448018,451.34588040000006,427.80961319999983,0.2437313802599999,2912.8761904761905
2020-05-25 06:15:00,74448018,946.8542857142857,916.6652380952381,166.86190476190473,12143694729.861904,74448018,455.9506466896552,439.6236988965517,0.7372254016551725,9468.542857142857
2020-05-25 06:30:00,74448018,2020.8719047619047,1965.4766666666667,513.5857142857143,12143695076.585716,74448018,462.6463068,466.2072689999999,1.4891397425999995,20208.719047619048
2020-05-25 06:45:00,74448018,2623.713333333333,2564.9533333333334,1082.2666666666667,12129749258.6,74448018,471.15477931034474,495.2719123448277,1.937900681999999,26237.13333333333
2020-05-25 07:00:00,74448018,3539.42,3469.3399999999997,1898.9999999999998,12953920816.666668,74448018,479.83456379999996,521.5191113999999,2.8303321979999994,35394.2
2020-05-25 07:15:00,74448018,4747.36,4656.466666666667,2959.4666666666662,13359034054.466665,74448018,490.47374399999984,559.1466972,3.8876895359999994,47473.600000000006
2020-05-25 07:30:00,74448018,6050.516666666668,5946.650476190476,4266.952380952382,13359035361.95238,74448018,497.6187597931035,591.062011448276,4.9960434910344835,60505.166666666664
2020-05-25 07:45:00,74448018,7533.073809523808,7398.573333333334,5902.114285714285,13359036997.114283,74448018,504.8718018000001,618.4758737999999,6.183010176000001,75330.7380952381
2020-05-25 08:00:00,74448018,8678.88,8511.733333333332,7885.000000000001,13359038980.0,74448018,507.58415565517225,632.2478424827588,6.934206761379309,86788.8
2020-05-25 08:15:00,74448018,10058.633333333333,9858.486666666668,10204.333333333332,13359041299.333332,74448018,511.6935449999998,655.5378486,7.724023050000006,100586.33333333331
2020-05-25 08:30:00,74448018,11352.160000000002,11121.473333333335,12856.0,13359043951.000004,74448018,519.3502440000002,687.0422027999998,8.575859346000001,113521.59999999999
2020-05-25 08:45:00,74448018,12397.271904761903,12141.597142857143,15743.890476190478,13359046838.89048,74448018,531.962265724138,733.8220491724139,9.33417286758621,123972.71904761904
2020-05-25 09:00:00,74448018,14098.064285714283,13800.155714285711,18906.452380952378,13359050001.452377,74448018,533.3146343999998,755.6320505999998,10.674418872,140980.64285714284
2020-05-25 09:15:00,74448018,15274.666666666666,14946.759999999998,22501.4,13359053596.399998,74448018,541.0053819310342,799.430506137931,11.542335641379314,152746.66666666666
2020-05-25 09:30:00,74448018,15880.72,15532.186666666666,26399.53333333333,13359057494.533339,74448018,548.4191166,830.1405552000002,12.797746974000004,158807.2
2020-05-25 09:45:00,74448018,15692.093333333332,15344.453333333333,30287.133333333335,13359061382.133335,74448018,551.5260300000001,859.4344871999998,13.441569305999996,156920.93333333335
2020-05-25 10:00:00,74448018,15370.66857142857,15030.235714285714,34028.59523809524,13359065123.595238,74448018,562.4146111034484,888.1957402758622,13.599107205517248,153706.68571428573
2020-05-25 10:15:00,74448018,17254.903809523807,16861.33380952381,38009.25238095237,13359069104.25238,74448018,567.8693658000001,906.3844703999997,14.652427026,172549.0380952381
2020-05-25 10:30:00,74448018,17729.48238095238,17317.448095238095,42285.07619047619,13359073380.076189,74448018,575.6020665517242,933.8318323448278,15.221422048965515,177294.8238095238
2020-05-25 10:45:00,74448018,17857.63333333333,17431.72,46644.93333333333,13359077739.93333,74448018,579.9489282000002,939.3090066000005,14.648824062,178576.33333333334
2020-05-25 11:00:00,74448018,18091.75333333333,17646.766666666666,50885.8,13209229538.666668,74448018,584.4581909999998,938.7595823999999,16.22493724799999,180917.53333333327
2020-05-25 11:15:00,74448018,16905.486190476193,16486.051428571427,55411.276190476194,13359086506.27619,74448018,595.7429015172412,971.9521895172417,16.38248516068965,169054.8619047619
2020-05-25 11:30:00,74448018,16681.492857142857,16270.11,59436.23333333332,13359090531.233334,74448018,600.4509894000001,955.8781488,14.951669886000001,166814.9285714286
2020-05-25 11:45:00,74448018,17365.297142857147,16933.93285714286,63577.28571428571,13359094672.285713,74448018,609.1326831724134,999.2141913103453,16.511006240689667,173652.97142857147
2020-05-25 12:00:00,74448018,17528.093333333334,17092.593333333334,67861.20000000001,13359098956.200003,74448018,609.3517620000005,997.8379745999998,16.325308440000008,175280.93333333335
2020-05-25 12:15:00,74448018,17673.04666666667,17233.94666666667,72200.40000000001,13359103295.4,74448018,612.5576716551722,995.9731156551727,16.340382428275863,176730.4666666667
2020-05-25 12:30:00,74448018,17576.486666666664,17139.745714285717,76494.78571428571,13359107589.785719,74448018,622.9398030000002,1026.5629578,16.202014188000003,175764.86666666667
2020-05-25 12:45:00,74448018,17534.542857142857,17098.922857142854,80734.15238095238,13359111829.152382,74448018,627.2091102,1026.8062140000002,16.162062954000003,175345.42857142858
2020-05-25 13:00:00,74448018,17218.210952380952,16790.500000000004,84958.74285714286,13359116053.742857,74448018,630.747979448276,1028.5979995862065,15.912566745517244,172182.10952380951
2020-05-25 13:15:00,74448018,17334.638571428575,16904.286666666667,88719.85714285713,13346135871.785717,74448018,637.4067765517241,1012.4494808275863,15.566045753793109,173346.38571428575
2020-05-25 13:30:00,74448018,17633.840952380953,17200.12285714286,93501.56666666667,13359124596.566666,74448018,641.8993661379309,1028.1499454482757,15.367288524827584,176338.40952380953
2020-05-25 13:45:00,74448018,17802.396190476193,17379.43095238095,97799.83333333334,13359128894.833332,74448018,652.8843042000001,1051.0517004000003,14.91049737,178023.9619047619
2020-05-25 14:00:00,74448018,17425.5,17024.173333333332,102094.43333333333,13359133189.433332,74448018,650.5555164827584,1035.0429039310347,14.370355936551727,174255.00000000003
2020-05-25 14:15:00,74448018,18164.615714285716,17754.39476190476,106361.18571428572,13359137456.185715,74448018,655.7725139999998,1013.1414041999999,13.783821864000005,181646.15714285718
2020-05-25 14:30:00,74448018,18134.31333333333,17729.76,110861.73333333334,13359141956.733332,74448018,660.3315312000002,988.8218412000003,13.179119339999996,181343.13333333336
2020-05-25 14:45:00,74448018,17105.266666666663,16729.02,115214.4,13359146309.400002,74448018,669.1863351724136,1018.6526625517238,12.39367610482758,171052.66666666666
2020-05-25 15:00:00,74448018,16266.488095238095,15912.64476190476,119301.79047619048,13359150396.790474,74448018,666.5714142,969.3309443999997,11.603735765999996,162664.88095238095
2020-05-25 15:15:00,74448018,15189.502380952381,14863.877619047618,123102.73809523808,13359154197.738094,74448018,670.3296732,952.5584466000005,10.699141260000003,151895.02380952382
2020-05-25 15:30:00,74448018,14008.324761904762,13712.781904761907,126681.29999999999,13359157776.300001,74448018,673.1772331034483,931.4202370344825,9.75843598965517,140083.24761904762
2020-05-25 15:45:00,74448018,12828.859999999999,12562.646666666666,129983.93333333335,13359161078.933334,74448018,675.5878019999997,914.9329685999999,8.909636304,128288.59999999999
2020-05-25 16:00:00,74448018,12306.346666666665,12052.886666666667,133062.06666666665,13359164157.066668,74448018,681.7040292413792,906.0245813793109,8.54668401517241,123063.46666666665
2020-05-25 16:15:00,74448018,11316.370476190476,11086.66904761905,136113.73809523808,13359167208.738098,74448018,684.6610301999997,912.4006727999996,7.973295359999997,113163.70476190477
2020-05-25 16:30:00,74448018,5662.079047619048,5557.982380952381,138132.9380952381,13359169227.938095,74448018,673.0874627999998,828.6935687999996,3.9311007539999983,56620.790476190465
2020-05-25 16:45:00,74448018,6778.63,6661.355714285713,139555.17142857146,13359170650.171429,74448018,668.3570608965517,770.5897311724135,4.616822575862072,67786.3
2020-05-25 17:00:00,74448018,5132.866666666667,5038.6866666666665,141121.93333333332,13359172216.933334,74448018,665.6765826,751.5208223999999,3.442556298,51328.666666666664
2020-05-25 17:15:00,74448018,2158.733333333333,2102.8133333333335,142005.53333333333,13359173100.533335,74448018,660.5012836551724,703.2570628965516,1.3968209811724135,21587.333333333332
2020-05-25 17:30:00,74448018,857.6552380952381,829.4699999999999,142352.21904761906,13359173447.219046,74448018,648.0683874000002,647.3380860000001,0.5328974952000003,8576.552380952382
2020-05-25 17:45:00,74448018,452.7009523809524,437.23333333333335,142505.0571428571,13359173600.057142,74448018,639.5083530000004,616.0911629999999,0.2658199023000001,4527.009523809524
2020-05-25 18:00:00,74448018,242.07142857142856,233.5609523809524,142586.15714285715,13359173681.157145,74448018,634.988826,601.5662869655171,0.15147553661379307,2420.7142857142853
2020-05-25 18:15:00,74448018,13.453333333333335,12.966666666666665,142614.8,13359173709.800001,74448018,626.7639605999998,588.8959368000002,0.06377428146000001,134.53333333333333
2020-05-25 18:30:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,619.6866231724135,577.5870947586208,0.05199375755172414,0.0
2020-05-25 18:45:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,614.9437482,569.0192873999997,0.012456092028000002,0.0
2020-05-25 19:00:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,610.9323923999998,562.9500174,0.0,0.0
2020-05-25 19:15:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,611.6463496551726,564.977757724138,0.0,0.0
2020-05-25 19:30:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,610.588188,568.7306376000001,0.0,0.0
2020-05-25 19:45:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,608.9036742000002,568.8349704000001,0.0,0.0
2020-05-25 20:00:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,608.7443195172415,571.8402906206898,0.0,0.0
2020-05-25 20:15:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,608.9858736000001,567.946545,0.0,0.0
2020-05-25 20:30:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,601.6286526206896,555.9438134482762,0.0,0.0
2020-05-25 20:45:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,596.1188568,556.8945042000003,0.0,0.0
2020-05-25 21:00:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,581.5110330000001,556.4954604,0.0,0.0
2020-05-25 21:15:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,566.3578090344824,546.5473187586208,0.0,0.0
2020-05-25 21:30:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,556.9979346000002,541.4127690000001,0.0,0.0
2020-05-25 21:45:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,549.494517,534.7021158000001,0.0,0.0
2020-05-25 22:00:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,543.1527558620692,524.2549431724136,0.0,0.0
2020-05-25 22:15:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,537.2176566000002,516.8562389999997,0.0,0.0
2020-05-25 22:30:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,531.4636055172416,511.19709020689635,0.0,0.0
2020-05-25 22:45:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,519.2809380000003,499.8029477999999,0.0,0.0
2020-05-25 23:00:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,510.58698240000024,487.33811700000007,0.0,0.0
2020-05-25 23:15:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,507.1868472413794,481.1619376551724,0.0,0.0
2020-05-25 23:30:00,74448018,0.0,0.0,142615.0,13359173710.0,74448018,505.06593420000013,479.6794907999998,0.0,0.0
2020-05-25 23:45:00,74448018,0.0,0.0,124003.46666666667,13359173710.0,74448018,507.69598841379303,489.5506868275865,0.0,0.0
2020-05-26 00:00:00,74448018,0.0,0.0,39760.81428571429,13359173710.0,74448018,510.1602594000002,494.8174422000001,0.0,0.0
2020-05-26 00:15:00,74448018,0.0,0.0,18711.0,13359173710.0,74448018,509.9538059999999,503.38553279999985,0.0,0.0
2020-05-26 00:30:00,74448018,0.0,0.0,18711.0,13359173710.0,74448018,485.21983841379307,488.79681331034493,0.0,0.0
2020-05-26 00:45:00,74448018,0.0,0.0,18711.0,13359173710.0,74448018,458.07463860000007,459.6653501999999,0.0,0.0
2020-05-26 01:00:00,74448018,0.0,0.0,18711.0,13359173710.0,74448018,443.7926491034485,447.4836384827585,0.0,0.0
2020-05-26 01:15:00,74448018,0.0,0.0,18711.0,13359173710.0,74448018,439.68501239999995,435.00153479999994,0.0,0.0
2020-05-26 01:30:00,74448018,0.0,0.0,15416.714285714286,13359173710.0,74448018,436.9138548000001,431.19345719999984,0.0,0.0
2020-05-26 01:45:00,74448018,0.0,0.0,9487.0,13359173710.0,74448018,430.50750455172414,421.41997799999984,0.0,0.0
2020-05-26 02:00:00,74448018,0.0,0.0,9487.0,13359173710.0,74448018,430.4603555999999,416.5435182000002,0.0,0.0
2020-05-26 02:15:00,74448018,0.0,0.0,9487.0,13359173710.0,74448018,437.6814713999999,422.29843259999996,0.0,0.0
2020-05-26 02:30:00,74448018,0.0,0.0,9487.0,13359173710.0,74448018,445.5034082068964,428.0805136551726,0.0,0.0
