DATE_TIME,PLANT_ID_x,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,PLANT_ID_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-19 06:30:00,90970022,3838.4821428,370.38928573000004,96.232142857,151324169.232,90970022,515.399819733333,496.1711670666668,0.2783016133333335
2020-05-19 06:45:00,90970022,15942.5892857,1549.08214286,261.80357144000004,151324334.80500004,90970022,518.9308608000002,505.2427203999999,1.0285493313333331
2020-05-19 07:00:00,90970022,54146.571428999996,5310.196428599999,1112.69642859,151325185.698,90970022,528.7601880000002,549.4808865333335,3.7842742006666694
2020-05-19 07:15:00,90970022,58187.821429,5708.1910715,2544.3214286,151326617.32,90970022,539.1177645333332,594.7407634666666,4.125145625333333
2020-05-19 07:30:00,90970022,58572.232142999994,5746.0714287,3947.9642857999993,151328020.965,90970022,545.7631930666664,650.7960022666666,4.150409559999999
2020-05-19 07:45:00,90970022,71962.410715,7064.117857100001,5522.892857100001,151329595.894,90970022,551.0286129333331,684.3352178666665,5.172544050666667
2020-05-19 08:00:00,90970022,40769.553573000005,3992.2071427999995,7020.6607142,151331093.661,90970022,553.9461898666668,677.2101057333332,2.886654160133333
2020-05-19 08:15:00,90970022,59409.678571,5829.201785799999,8069.5535715000005,151332142.552,90970022,554.1535324285715,662.3642441428574,4.270013974285717
2020-05-19 08:30:00,90970022,93036.732143,9133.091071400002,10129.696428700001,151334202.69600004,90970022,563.5315766666669,747.3948181333328,6.551353600000002
2020-05-19 08:45:00,90970022,87568.196429,8597.3196429,12223.4107144,151336296.411,90970022,567.4165317333336,765.9461626666669,6.0173310413333345
2020-05-19 09:00:00,90970022,122603.035715,12015.689285699997,14697.6249999,151338770.62699997,90970022,574.6737304,810.877871466666,8.511624264000007
2020-05-19 09:15:00,90970022,135656.124999,13291.071428399999,17759.3750002,151341832.374,90970022,582.9014810666664,872.013496933333,9.330598258666662
2020-05-19 09:30:00,90970022,183718.446428,17974.891071399998,21888.0357132,151345961.038,90970022,601.1007185333332,1006.2957168,14.22404475066666
2020-05-19 09:45:00,90970022,153898.964285,15068.7267858,26064.928571,151350137.92900002,90970022,605.4321518666667,1014.8623906666661,11.574433537333338
2020-05-19 10:00:00,90970022,142343.071429,13941.157142799999,29516.178571999993,151353589.17799997,90970022,607.3155689333335,949.2749786666667,10.827651193333331
2020-05-19 10:15:00,90970022,172335.232143,16859.528571299998,33424.642858,151357497.64200002,90970022,609.6842620000001,947.126104571429,13.03485877571429
2020-05-19 10:30:00,90970022,153579.035714,15028.371428600001,37729.25,151361802.25000003,90970022,613.6018518666667,976.7017582666662,11.242796869333333
2020-05-19 10:45:00,90970022,183547.839287,17947.2732144,41701.49999900001,151365774.501,90970022,611.9448221333333,964.9911128000002,13.234301872000005
2020-05-19 11:00:00,90970022,227860.053575,22248.723213800007,46679.428572,151370752.428,90970022,620.3889427999999,1056.312370666666,17.886018876
2020-05-19 11:15:00,90970022,158922.482143,15549.028571499999,51717.732143,151375790.732,90970022,626.5285517333333,1049.0759839999994,10.988412027999996
2020-05-19 11:30:00,90970022,89116.25000100001,8755.233333200002,53828.666665000004,151377901.66500002,90970022,617.7981425000002,895.9527307499998,6.234580550000001
2020-05-19 12:30:00,90970022,216902.33333300002,21206.9666666,77034.5,151401107.5,90970022,652.1826006666666,1079.7124800000001,16.243218859999995
2020-05-19 12:45:00,90970022,252043.0,24603.550000000007,81256.0,151405329.0,90970022,658.9316227999999,1130.9828156,18.388307344000005
2020-05-19 13:00:00,90970022,215824.428591,21094.757143000003,86065.85714400001,151410138.856,90970022,662.3285988000002,1140.6503181333335,15.442752629333336
2020-05-19 13:15:00,90970022,169603.5,16601.5,91036.875,151415109.875,90970022,657.9805584,1088.134498,12.041806626666665
2020-05-19 13:30:00,90970022,167582.142857,16405.4285715,94919.42857199999,151418992.428,90970022,651.269421733333,979.2753167999998,11.675260285333332
2020-05-19 13:45:00,90970022,221511.5,21658.1375,99854.625,151423927.625,90970022,659.6804661333333,1059.0109918666667,15.867686868000012
2020-05-19 14:00:00,90970022,198758.142857,19443.3142856,105016.00000100001,151429088.999,90970022,658.0566036000001,1082.1559232000002,14.185652037333337
2020-05-19 14:15:00,90970022,209733.625,20507.975000000002,110076.125,151434149.125,90970022,662.4524798571426,1088.038138,15.01326456142857
2020-05-19 14:30:00,90970022,223393.142847,21840.585713599994,115342.42856999999,151439415.42999998,90970022,666.5850502666672,1107.9082652000002,16.07273289600001
2020-05-19 14:45:00,90970022,212843.553571,20814.4464286,120675.178572,151444748.178,90970022,668.1099040000001,1102.1976239999997,15.461524188000007
2020-05-19 15:00:00,90970022,162192.964287,15879.069642899996,125415.642858,151449488.642,90970022,664.8540829333332,1026.4906754666667,11.604348623999995
2020-05-19 15:15:00,90970022,133047.053571,13037.464285700004,129092.392858,151453165.39200002,90970022,660.7799293333334,952.9755708000001,9.51436343733333
2020-05-19 15:30:00,90970022,143420.87500200002,14049.475,132249.017859,151456322.016,90970022,655.2731210666667,899.7899724000002,9.901487302666663
2020-05-19 15:45:00,90970022,119640.10714099999,11728.387499999999,135511.250001,151459584.24899998,90970022,654.7570949333334,898.2503097333329,8.357049902666663
2020-05-19 16:00:00,90970022,143051.910714,14013.2428571,138657.839285,151462730.84,90970022,654.9252116,895.4399637333338,10.154663522666663
2020-05-19 16:15:00,90970022,116418.553571,11412.987500000001,141950.55357,151466023.555,90970022,658.0485135714284,906.2685829999996,8.589130817142854
2020-05-19 16:30:00,74430018,82900.875,8135.7125,118021.25,124866102.25,74430018,533.8391615999999,705.2886132000001,5.916021144
2020-05-19 16:45:00,74430018,66968.428569,6581.6857144,119893.285715,124867974.28499998,74430018,528.7269288000002,665.3001720000002,4.750861332000002
2020-05-19 17:00:00,74430018,48030.75,4713.387500000001,121317.5,124869398.5,74430018,523.7375603999999,620.1698723999998,3.4066960919999985
2020-05-19 17:15:00,74430018,32798.142858,3214.2571428,122296.99999899999,124870378.00099999,74430018,514.7847995999998,572.7807852000001,2.3005214832000007
2020-05-19 17:30:00,74430018,22507.625,2189.35,122967.75,124871048.75,74430018,505.99171319999994,539.6618423999998,1.5701054400000005
2020-05-19 17:45:00,74430018,9634.7142855,933.4571428899999,123395.00000100001,124871475.99899998,74430018,497.6805528,513.8468603999997,0.6795148392
2020-05-19 18:00:00,74430018,18.0,1.7374999999999998,123475.0,124871556.0,74430018,450.8347787999998,457.67156880000016,0.028355289168000012
2020-05-19 18:15:00,74430018,0.0,0.0,123475.0,124871556.0,74430018,417.6088632000002,397.2998279999999,0.0059154057119999975
2020-05-19 18:30:00,74430018,0.0,0.0,123475.0,124871556.0,74430018,405.77708571428565,373.25237528571427,0.0
2020-05-19 18:45:00,74430018,0.0,0.0,123475.0,124871556.0,74430018,404.5502184,373.27635480000015,0.0002874580512000001
2020-05-19 19:00:00,74430018,0.0,0.0,123475.0,124871556.0,74430018,404.1051276,373.41862799999984,0.0
2020-05-19 19:15:00,74430018,0.0,0.0,123475.0,124871556.0,74430018,405.1843860000001,372.34303079999995,0.0
2020-05-19 19:30:00,74430018,0.0,0.0,123475.0,124871556.0,74430018,405.8583251999999,368.53432680000014,0.0
2020-05-19 19:45:00,74430018,0.0,0.0,123475.0,124871556.0,74430018,404.8204511999999,366.0027431999998,0.0
2020-05-19 20:00:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,492.5532450666664,441.3671665333333,0.0
2020-05-19 20:15:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,502.9018617333332,445.0301210666669,0.0
2020-05-19 20:30:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,514.9073746666666,453.6568989333334,0.0
2020-05-19 20:45:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,525.0797815999999,464.2258720000001,0.0
2020-05-19 21:00:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,528.4966327142859,471.89844585714303,0.0
2020-05-19 21:15:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,528.0832963999999,472.18636959999986,0.0
2020-05-19 21:30:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,526.7437002666665,470.55780933333307,0.0
2020-05-19 21:45:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,524.1101184,467.4633846666666,0.0
2020-05-19 22:00:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,520.7692556000002,466.00643173333344,0.0
2020-05-19 22:15:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,521.4230956000002,474.2815439999999,0.0
2020-05-19 22:30:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,518.3360585333332,468.9952681333331,0.0
2020-05-19 22:45:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,514.6492032000002,464.33803973333363,0.0
2020-05-19 23:00:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,511.0779681333332,455.8718501333331,0.0
2020-05-19 23:15:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,504.1663047142857,448.0974991428574,0.0
2020-05-19 23:30:00,90970022,0.0,0.0,123475.0,151473943.0,90970022,501.3341784000005,447.18903239999986,0.0
2020-05-19 23:45:00,90970022,0.0,0.0,111820.428571,151473943.0,90970022,498.046843066667,446.5218516000001,0.0
2020-05-20 00:00:00,90970022,0.0,0.0,5123.625,151473943.0,90970022,494.2362729333334,442.4446986666668,0.0
2020-05-20 00:15:00,90970022,0.0,0.0,0.0,151473943.0,90970022,489.61454080000016,442.42383680000006,0.0
2020-05-20 00:30:00,90970022,0.0,0.0,0.0,151473943.0,90970022,488.77705066666647,444.64622106666695,0.0
2020-05-20 00:45:00,90970022,0.0,0.0,0.0,151473943.0,90970022,488.8965590666667,440.27822373333333,0.0
2020-05-20 01:00:00,90970022,0.0,0.0,0.0,151473943.0,90970022,488.20619173333324,440.79357813333354,0.0
2020-05-20 01:15:00,90970022,0.0,0.0,0.0,151473943.0,90970022,487.9984921428572,439.9572712857145,0.0
2020-05-20 01:30:00,90970022,0.0,0.0,0.0,151473943.0,90970022,486.5492573333334,433.8534551999999,0.0
2020-05-20 01:45:00,90970022,0.0,0.0,0.0,151473943.0,90970022,487.4302018666668,435.4937429333333,0.0
2020-05-20 02:00:00,90970022,0.0,0.0,0.0,151473943.0,90970022,487.8530873333333,434.02747666666664,0.0
2020-05-20 02:15:00,90970022,0.0,0.0,0.0,151473943.0,90970022,483.2859152000001,427.67911266666647,0.0
2020-05-20 02:30:00,90970022,0.0,0.0,0.0,151473943.0,90970022,483.1414324000001,426.41188773333323,0.0
2020-05-20 02:45:00,90970022,0.0,0.0,0.0,151473943.0,90970022,482.72087159999984,424.6966328,0.0
2020-05-20 03:00:00,90970022,0.0,0.0,0.0,151473943.0,90970022,482.26679600000017,425.2668654666669,0.0
2020-05-20 03:15:00,90970022,0.0,0.0,0.0,151473943.0,90970022,484.20717085714296,428.07334271428545,0.0
2020-05-20 03:30:00,90970022,0.0,0.0,0.0,151473943.0,90970022,484.2153829333335,429.5247102666666,0.0
2020-05-20 03:45:00,90970022,0.0,0.0,0.0,151473943.0,90970022,486.3947440000002,428.94946600000003,0.0
2020-05-20 04:00:00,90970022,0.0,0.0,0.0,151473943.0,90970022,486.93924546666636,429.46258520000015,0.0
2020-05-20 04:15:00,90970022,0.0,0.0,0.0,151473943.0,90970022,487.45298653333344,430.11691946666656,0.0
2020-05-20 04:30:00,90970022,0.0,0.0,0.0,151473943.0,90970022,486.63143466666685,428.2244149333333,0.0
2020-05-20 04:45:00,90970022,0.0,0.0,0.0,151473943.0,90970022,485.73486426666653,425.63684679999983,0.0
2020-05-20 05:00:00,90970022,0.0,0.0,0.0,151473943.0,90970022,483.6899979999999,421.7172417333333,0.0
2020-05-20 05:15:00,90970022,0.0,0.0,0.0,151473943.0,90970022,484.21739520000034,421.2083773333331,0.0
2020-05-20 05:30:00,90970022,0.0,0.0,0.0,151473943.0,90970022,481.43957242857135,414.1399538571427,0.0
2020-05-20 05:45:00,90970022,0.0,0.0,0.0,151473943.0,90970022,473.15003266666673,406.83148146666656,0.0003242103920000002
2020-05-20 06:00:00,90970022,2225.8571428100004,214.92857142600002,10.428571429999998,151473953.43,90970022,469.6563168000002,413.8574073333331,0.1982579740533334
2020-05-20 06:15:00,90970022,9490.553571299999,917.8625000000001,148.303571428,151474091.30299997,90970022,477.61887506666636,429.82061466666687,0.7063222041333331
2020-05-20 06:30:00,90970022,15588.8035714,1510.3857142799998,449.73214285100005,151474392.73200002,90970022,483.92346346666676,442.0763790666667,1.122838260133333
2020-05-20 06:45:00,90970022,21262.357143,2065.5535714999996,889.55357143,151474832.554,90970022,487.43190760000033,453.70824253333325,1.5706159802666666
2020-05-20 07:00:00,90970022,35721.500003,3492.7946430000006,1551.89285714,151475494.89000002,90970022,494.9797688000002,478.34732879999984,2.904854839333332
2020-05-20 07:15:00,90970022,55237.607143,5417.432142800001,2670.7142857,151476613.714,90970022,504.59930693333337,525.7215362666668,4.3760836533333345
2020-05-20 07:30:00,90970022,75476.571428,7418.585714200002,4263.714285999999,151478206.71400002,90970022,515.5600654285713,579.2859835714282,5.808273192857142
2020-05-20 07:45:00,90970022,94528.625,9282.323214400001,6317.392857300001,151480260.393,90970022,526.2650902666666,632.9247232000002,7.154290572000002
2020-05-20 08:00:00,90970022,114844.08928600002,11258.394643000001,8863.9107143,151482806.911,90970022,538.3652706666663,702.670562,8.59286571733333
2020-05-20 08:15:00,90970022,129962.62500100001,12735.1410714,11877.6964286,151485820.697,90970022,552.7423454666666,791.8277678666667,9.634246145333334
2020-05-20 08:30:00,90970022,149227.517857,14616.151785800002,15299.2857144,151489242.28499997,90970022,562.3741948000002,841.5518349333338,10.964091644000002
2020-05-20 08:45:00,90970022,153696.125001,15052.230357299999,18960.6785715,151492903.677,90970022,576.6762510666666,888.7240882666667,11.230335189333333
2020-05-20 09:00:00,90970022,173085.285714,16942.8535714,22907.857143,151496850.85700002,90970022,582.4090887999998,916.4682897333334,12.651623702666669
2020-05-20 09:15:00,90970022,185002.839285,18104.4196428,27360.321428,151501303.322,90970022,592.2428907999998,961.9045758666667,13.425415314666667
2020-05-20 09:30:00,90970022,191898.232143,18776.1357143,31927.946429000003,151505870.946,90970022,598.424572533333,970.358537866667,14.02307014533333
2020-05-20 09:45:00,90970022,210226.392859,20560.180357299996,36824.285713,151510767.28699997,90970022,612.556937142857,1023.924213714285,15.403141175714287
2020-05-20 10:00:00,90970022,224394.98215,21938.5339287,42210.035714,151516153.036,90970022,617.7069316,1063.487657466667,16.536991797333325
2020-05-20 10:15:00,90970022,241515.67857,23596.942857999995,47849.571429,151521792.57099998,90970022,622.2273816000001,1082.2125057333333,17.81273073066666
2020-05-20 10:30:00,90970022,240522.35714,23503.983928,53822.732143,151527765.732,90970022,632.5550982666666,1134.0907849333328,17.801309445333338
2020-05-20 10:45:00,90970022,242660.41069999998,23708.116071399996,59680.892858,151533623.892,90970022,637.6916553333332,1132.4829824000005,17.926036040000007
2020-05-20 11:00:00,90970022,253123.5,24704.103570999996,65758.589286,151539701.589,90970022,644.9506418666665,1146.7736353333332,18.67472025466667
2020-05-20 11:15:00,90970022,265878.41072,25928.653571000003,72070.71428500001,151546013.71500003,90970022,654.175762533333,1180.2663854666673,19.801532534666666
2020-05-20 11:30:00,90970022,275921.82143,26904.775000000005,78597.017857,151552540.018,90970022,657.4256318666665,1195.6029623999993,20.649068220000007
2020-05-20 11:45:00,90970022,269093.1607,26246.678572999997,85381.25,151559324.25000003,90970022,664.2794194666666,1246.3948918666667,20.08444726933333
2020-05-20 12:00:00,90970022,278431.64287,27154.991071000004,91830.75,151565773.75,90970022,671.4696574666666,1249.6117289333338,21.256080046666675
2020-05-20 12:15:00,90970022,282200.78570000007,27515.057144,98756.12499799998,151572699.127,90970022,680.4405567142859,1291.3041161428569,21.453548678571437
2020-05-20 12:30:00,90970022,280843.83928,27383.037499000002,105581.803572,151579524.803,90970022,688.5815155999999,1306.0770902666663,21.293581965333345
2020-05-20 12:45:00,90970022,279474.25,27250.508927999996,112424.660714,151586367.66099998,90970022,689.5347946666667,1291.1446415999999,21.27228860533333
2020-05-20 13:00:00,90970022,254341.53569999998,24816.001786,118893.464285,151592836.465,90970022,690.6613354666665,1250.3315865333336,19.751662040000003
2020-05-20 13:15:00,90970022,267673.96666,26105.956666000002,124459.433332,151598402.432,90970022,693.5539560000002,1238.0833119999993,19.854156980000006
2020-05-20 17:30:00,90970022,40675.0,3987.0,192204.0,151666147.0,90970022,644.8092089999999,700.4691760000003,2.9956114099999986
2020-05-20 17:45:00,90970022,34105.928571,3334.0160713999994,192708.214285,151666651.21500003,90970022,637.8049861333333,684.0620512,2.4625148093333338
2020-05-20 18:00:00,90970022,18219.9285714,1767.9125000000001,193345.035714,151667288.036,90970022,627.5345574666669,653.2873424000004,1.322905347866667
2020-05-20 18:15:00,90970022,7914.9999999,764.9767857200001,193660.357141,151667603.35900003,90970022,615.2848415999998,604.6703461333333,0.5797639422666666
2020-05-20 18:30:00,90970022,1118.58928571,107.948214286,193764.071429,151667707.071,90970022,605.2294365333333,568.3349437333335,0.10414650035533335
2020-05-20 18:45:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,596.4661952857142,543.1534821428572,0.002182421063428571
2020-05-20 19:00:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,587.7348839999999,529.0354109333332,0.0
2020-05-20 19:15:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,579.0598997333329,522.8612532,0.0
2020-05-20 19:30:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,573.2868225333336,514.3127088,0.0
2020-05-20 19:45:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,568.5025206666666,506.1472122666667,0.0
2020-05-20 20:00:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,564.9931393333335,499.1980488000001,0.0
2020-05-20 20:15:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,561.3569089333332,493.43853386666655,0.0
2020-05-20 20:30:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,556.2154282666667,493.6040985333331,0.0
2020-05-20 20:45:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,552.1847393333334,490.936680666667,0.0
2020-05-20 21:00:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,548.1541654285717,484.882684,0.0
2020-05-20 21:15:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,546.0590021333334,484.20459120000015,0.0
2020-05-20 21:30:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,543.4106964000001,481.30724693333315,0.0
2020-05-20 21:45:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,538.9823041428573,474.54725842857135,0.0
2020-05-20 22:00:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,536.2781996000002,473.4548426666666,0.0
2020-05-20 22:15:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,533.1944302666667,473.4321459999997,0.0
2020-05-20 22:30:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,531.2007878571429,472.17865200000017,0.0
2020-05-20 22:45:00,90970022,0.0,0.0,193770.0,151667713.0,90970022,528.068838,467.9398518666668,0.0
2020-05-21 07:45:00,90970022,76297.84999999999,7494.9,6938.85,151674651.85000002,90970022,517.6721799999997,668.871338,7.092713080000003
2020-05-21 08:00:00,90970022,94341.833333,9250.496666699999,6704.9333332999995,151675919.86699998,90970022,527.3016217333331,728.6217194666672,8.022919989333337
2020-05-21 08:15:00,90970022,125416.714286,12291.1392858,10685.4107143,151678399.124,90970022,537.8495114666667,792.2284920000006,8.712777876
2020-05-21 08:30:00,90970022,142573.357141,13966.514285800002,13955.107142699999,151681665.536,90970022,551.2883918666666,868.6959042666662,9.988027690666664
2020-05-21 08:45:00,90970022,165187.410715,16172.8958334,17682.565476199998,151685395.56300002,90970022,560.6336032,928.2439701333328,12.282839990666664
2020-05-21 09:00:00,90970022,180044.125001,17620.9125,21924.1964285,151689637.19599998,90970022,576.0968003999999,1011.4421680000003,13.866222406666662
2020-05-21 09:15:00,90970022,192497.142856,18832.866071399996,26449.999998000007,151694163.002,90970022,590.1343454285715,1072.406438714286,14.881860887142865
2020-05-21 09:30:00,90970022,216186.33929,21140.064286199995,31456.857143999998,151699169.856,90970022,604.7744574666668,1094.1468120000006,16.117136918666674
2020-05-21 09:45:00,90970022,220058.44641900004,21510.548213699996,36693.25000100001,151704406.24899995,90970022,609.1976879999999,1122.6447100000003,16.98923545733333
2020-05-21 10:00:00,90970022,133977.30476199999,13093.902857000001,30325.000000999997,151708533.89600003,90970022,620.5716073333335,1177.3784410666672,15.412459919999998
2020-05-21 10:15:00,90970022,156213.071427,15280.857142999996,43808.803570000004,151711521.80500004,90970022,618.8572910666668,1031.0302273333332,11.095091201333334
2020-05-21 10:30:00,90970022,211775.964282,20682.8089286,48818.767856,151716531.769,90970022,630.4559858666669,1136.9694174666668,17.93939336933334
2020-05-21 10:45:00,90970022,232255.982147,22675.6160699,54010.160713,151721723.162,90970022,634.7916197333334,1139.5403374666662,16.603767664000006
2020-05-21 11:00:00,90970022,227503.428562,22215.905355600004,59507.500002,151727215.49800003,90970022,642.5724140000001,1172.4307657333331,15.917755245333328
2020-05-21 11:15:00,90970022,281954.94642,27497.274999999994,65851.678572,151733564.67799997,90970022,651.1500694285717,1241.7657450000006,22.85780998285714
2020-05-21 11:30:00,90970022,274796.82142,26801.030357,72592.392858,151740305.39200005,90970022,662.8239874666668,1352.0279168,22.736768926666677
2020-05-21 11:45:00,90970022,261127.78571,25476.762499999993,79114.767857,151746827.768,90970022,670.8744049333334,1321.1166539999997,19.53076171200001
2020-05-21 12:00:00,90970022,235841.26784500002,23022.4178581,85333.62500000001,151753046.62500003,90970022,674.8749788000002,1263.1616536,19.641099148000006
2020-05-21 12:15:00,90970022,246090.28571999999,24017.639286,91316.285714,151759029.286,90970022,677.701738266667,1290.2512655999994,19.53506582133333
2020-05-21 12:30:00,90970022,174020.410723,17022.355357200002,96189.214283,151763905.33600003,90970022,672.1089979999997,1119.4435838666664,12.762955993333328
2020-05-21 12:45:00,90970022,219852.5,21468.730357200002,101180.232143,151768892.96400002,90970022,679.0118382666667,1141.4847634666664,16.426165829333335
2020-05-21 13:00:00,90970022,222422.21072100004,21718.418928600004,106772.014286,151774511.21400002,90970022,690.6739576,1198.8117372000004,17.610331346666673
2020-05-21 13:15:00,90970022,282772.29167,27574.482143,112809.196429,151780522.196,90970022,689.6959255999999,1230.0409381333338,21.160039061333325
2020-05-21 13:30:00,90970022,234033.76786000002,22841.2053559,119351.94642800001,151787064.947,90970022,697.9209238571425,1263.4218535714285,17.082272978571435
2020-05-21 13:45:00,90970022,237779.071417,23206.0321439,124927.535714,151792640.536,90970022,697.1446020000003,1225.3232376000003,18.948231910666667
2020-05-21 14:00:00,90970022,220906.96429300003,21565.292858300003,130686.249998,151798399.252,90970022,705.2037050666668,1241.4610501333336,16.307597811999994
2020-05-21 14:15:00,90970022,180643.357143,17651.8428571,135431.107142,151803144.10799998,90970022,701.1017977333332,1118.7204101333336,13.923829303999998
2020-05-21 14:30:00,90970022,155589.946428,15224.6696429,139579.08928800002,151807292.087,90970022,700.0384160000001,1052.7089041333336,10.088335224000001
2020-05-21 14:45:00,90970022,182315.642858,17829.667857100005,143537.30357,151811250.30499998,90970022,697.9410943999999,1016.0071107999996,13.494795776000007
2020-05-21 15:00:00,90970022,219721.160712,21476.974405199995,148431.303571,151816144.30400002,90970022,711.3340886666664,1165.813934266667,16.30025154266667
2020-05-21 15:15:00,90970022,113635.95833400001,11143.3660716,152315.63690399998,151820028.637,90970022,702.5448804,1021.7353314666672,7.830084621333335
2020-05-21 15:30:00,90970022,163751.607142,16031.692857099995,155804.732143,151823517.732,90970022,705.5876394285717,1017.6064124285714,12.397975857142859
2020-05-21 15:45:00,90970022,117273.732141,11498.2624998,159531.357142,151827244.358,90970022,707.2051609333336,993.2894356000002,8.234445134666666
2020-05-21 16:00:00,90970022,86612.589286,8509.6142857,161954.392858,151829667.39200002,90970022,695.2081458666669,887.5894866666662,6.018263152000001
2020-05-21 16:15:00,90970022,74587.69642599998,7331.457142700001,163926.035713,151831639.03699994,90970022,682.7490427999999,827.8285047999996,5.273022993333333
2020-05-21 16:30:00,90970022,95422.714286,9367.7517859,165896.517856,151833609.519,90970022,675.619545333333,814.5468745333335,6.634550574666665
2020-05-21 16:45:00,90970022,54294.678568999996,5326.2446429,167996.875,151835709.87499997,90970022,669.6120214666665,800.7785089333336,3.6365367191999987
2020-05-21 17:00:00,90970022,23437.732142999997,2278.0892857000003,168851.839287,151836564.838,90970022,657.8902660000001,702.009290714286,1.5519126810000001
2020-05-21 17:15:00,90970022,16700.267856899998,1619.3500000099998,169326.732143,151837039.732,90970022,649.7403161333334,653.8845617333333,1.1003729747999997
2020-05-21 17:30:00,90970022,12960.5357142,1254.35357143,169688.196429,151837401.19599998,90970022,638.8398602666664,628.6211330666666,0.8599583740000001
2020-05-21 17:45:00,90970022,9592.0714285,927.3339285900001,169961.74999799998,151837674.752,90970022,630.4931849333334,612.1805286666666,0.646182778266667
2020-05-21 18:00:00,90970022,6804.8928572,657.3910714200001,170161.285714,151837874.28599998,90970022,610.0106906666666,591.634345866667,0.46831552240000013
2020-05-21 18:15:00,66160016,1796.2678571,173.31785714000003,123625.892857,112363091.89299998,66160016,443.1065760000001,420.3456373333331,0.16081417472
2020-05-21 18:30:00,57890014,0.0,0.0,108152.0,97455114.0,57890014,386.0923257333333,361.96531280000005,0.021949843878666664
2020-05-21 18:45:00,57890014,0.0,0.0,108152.0,97455114.0,57890014,380.79464546666657,352.74177960000003,0.0
2020-05-21 19:00:00,57890014,0.0,0.0,108152.0,97455114.0,57890014,375.879428,344.7994069999999,0.0
2020-05-21 19:15:00,57890014,0.0,0.0,108152.0,97455114.0,57890014,370.3864462666667,338.3059586666667,0.0
2020-05-21 19:30:00,57890014,0.0,0.0,108152.0,97455114.0,57890014,364.32231453333327,333.6531370666667,0.0
2020-05-21 19:45:00,57890014,0.0,0.0,108152.0,97455114.0,57890014,360.73128186666656,328.75037346666653,0.0
2020-05-21 20:00:00,57890014,0.0,0.0,108152.0,97455114.0,57890014,358.2096196,326.0095337333333,0.0
2020-05-21 20:15:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,557.8752314666668,508.0342563999999,0.0
2020-05-21 20:30:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,552.1662021333335,503.3577838666665,0.0
2020-05-21 20:45:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,547.1821916,497.65166586666663,0.0
2020-05-21 21:00:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,542.9671338666667,491.39111853333355,0.0
2020-05-21 21:15:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,538.5331458571429,487.64960828571424,0.0
2020-05-21 21:30:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,536.9406342666666,486.1157209333331,0.0
2020-05-21 21:45:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,536.1334029333332,484.86572933333343,0.0
2020-05-21 22:00:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,533.8009585333332,480.0359534666665,0.0
2020-05-21 22:15:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,532.3791,476.84821066666655,0.0
2020-05-21 22:30:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,529.9521670666664,472.69639706666646,0.0
2020-05-21 22:45:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,528.0566250666669,470.1567698666665,0.0
2020-05-21 23:00:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,527.5231778666667,468.66722759999993,0.0
2020-05-21 23:15:00,90970022,0.0,0.0,108152.0,151837996.0,90970022,526.2923741428572,466.33135528571404,0.0
